city,beijing_time,local_time,store_id,store_name,item_id,item_name,price,original_price,stock,category
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69962fca3a1df4d16b6953e8,Pepperoni Semi-Dry Cured,1.5,5,5,Deli
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69962076042b09250422cee2,Veggie Box #319,5,5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6996205b40f578fa9c22310c,Veggie Box #318,5,5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69961f55042b0925042261a9,Veggie Box #317,5,5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69961f2e6e8c0840c1acf067,Veggie Box #316,4,4,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69961ef5046dcfd41e92eab6,Veggie Box #314,4,4,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69961230046dcfd41e8f1fb7,Fruit Box #308,4.5,4.5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6996019a40f578fa9c18e7d9,Fruit Box #307,4.5,4.5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6995ffa7042b09250416f079,Mixed Produce Box #302,4.5,4.5,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6995ff7840f578fa9c1835a5,Veggie Box #301,4,4,1,Produce
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6995d3466e8c0840c1936253,"damaged Activa Yogurt Drink, Mixed Berries, Immune System",2.5,5,2,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6995d034046dcfd41e7959f5,damaged Activa Vanilla/Blueberry/Strawberry-Kiwi/Peach,3.25,6.5,1,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6995cac3046dcfd41e777f6b,"damage Activa Yogurt Fibre Strawberry, Wildberry, Mango",3.25,6.5,4,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,69924193b00680d6dda1f94b,Dairy Free Gluten Free Key Lime Plant-Based Cheesecake Dessert,4.99,9.99,3,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,698f914b6b722fca3c658a29,"Pepperoni, Sliced",1.5,6,2,Meat
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,698e7fd62e0c6b02d5919ed5,EXP DEC 2026 benylin for children bubble gum (slightly damaged),2.99,5.99,1,OTC
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,698e6c8b1af04775dacdf9c3,Cream Healing EXP NOV 2026,4.99,10.99,1,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,698e38849bcb5948f002d936,"Cocktail Peanuts, Roasted & Salted",1.75,3.5,1,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,6989e62089dc00ce489fe632,Decaffeinated Ground Coffee Classic Decaf,6.5,19.49,1,Centre of Store
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,694c34ce2f6c97668882cc93,Life Brand Naproxen,4.99,18.5,1,OTC
Toronto,2026-02-20 02:12,2026-02-19 16:30,5fa2e792eb077d102ffcccce,Unknown,694461214a79ce3b1d6c1180,expiry Nov 2026 A+ Milk-Based Iron Fortified Infant Formula Serenity 0-12 Months expiry Nov 2026,20,52.99,4,Centre of Store
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbd,Unknown,699717b9046dcfd41eb78917,Fruit Box #503,2,2,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,69974d1a3a1df4d16ba367aa,CERTIFIED ANGUS BEEF BUTTER FLAVORED CHUCK ROAST,10,25.46,3,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,69974cf43a1df4d16ba3523c,FFM CERTIFIED ANGUS BEEF CHUCK STK VARIOUS WEIGHTS,150,300,10,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,69974cb0f9e149af234afd6d,FFM PORK SPARERIB ALL NATURAL VARIOUS WEIGHTS,5,9.63,6,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,699722e0f9e149af233c3c6e,FREDERIKS GRMT TOFFEE MILK CHOC CARAMEL APPLE 1 CT,2,7.99,7,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,699722c28281ac2748798396,FREDERIKS GOURMET TRIPLE CHOC CARAMEL APPLE 1 CT,2,7.99,3,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,699722aaf9e149af233c2846,FREDERIKS GOURMET MINI M&M CARAMEL APPLE 1 CT,2,7.99,12,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6997225e6e8c0840c1d5b0c4,FREDERIKS GOURMET PEANUT CARAMEL APPLE 1 CT,2,7.99,4,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,69971e366e8c0840c1d41f37,FFM CHORIZO GROUND FRESH,0.99,3.99,7,Packaged meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,69971e1f3a1df4d16b8f0ca7,FRESH CHEESE AND WINE ITALIAN SAUSAGE,1.99,7.29,1,Packaged meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,69968568046dcfd41ea8eb1e,FFM PIE DUTCH APPLE 10,4.99,9.99,1,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6996851a40f578fa9c37e3a2,all butter croissants,2.79,5.59,1,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,699684813a1df4d16b7badf5,cinnamon raisin bread sliced,2.99,5.99,1,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,69968471046dcfd41ea8d160,banana muffins,2.64,5.29,1,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6996845e40f578fa9c37d1f6,classic Italian table bread unslice,0.59,1.19,1,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,699684316e8c0840c1c2ece4,15ct strudel  bites apple,2.24,4.49,2,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6995f2f9046dcfd41e8530af,Mixed Produce Box #406,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6995f2d7042b092504118704,Mixed Produce Box #404,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6995f293042b092504116599,Mixed Produce Box #402,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6995f221042b092504112b96,Mixed Produce Box #401,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,69941e46fb8f36e2bcbc5a70,Veggie Box #322,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6993f252fb8f36e2bcbb3fa9,FENNEL ANISE EACH,0.99,2.49,4,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6993f0f0fb8f36e2bcbb2df1,CELERY HEARTS,1.49,2.99,7,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6993e999b00680d6ddee835c,MULTICOLOR MINI SWEET PEPPER 1 LB,1.49,3.49,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6993e7a7fb8f36e2bcbab33b,Veggie Box #320,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6993e789ef2f3a8ea542f08c,Veggie Box #318,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6993e77eb00680d6ddee630c,Veggie Box #317,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6993dfd11af04775daeb093d,ROMAINE HEARTS 3 PK,1.49,3.89,3,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6993d5ccb00680d6ddecc370,Mixed Produce Box #314,10,10,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6993d1322e0c6b02d5aa49bd,HEAD LETTUCE EACH,0.79,2.19,6,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,6993c6de1af04775dae7e162,Fruit Box #303,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,63b71852b6650d534d7adad9,Unknown,69709cac195c11bef77bcf64,BENSONS VILLAGE FAIR FRUIT CAKE,2.99,5.99,5,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,69972c38042b092504557b2e,Fruit Box #2,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,6995ee0840f578fa9c11cf87,Mixed Produce Box #55,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,6995edf16e8c0840c19d0e1c,Fruit Box #54,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,6995eddf3a1df4d16b50dbc6,Mixed Produce Box #53,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,6995edb86e8c0840c19cfade,Mixed Produce Box #52,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,6995dfb5042b09250409cb7b,Veggie Box #49,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,6995df9040f578fa9c0ca631,Mixed Produce Box #47,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,6995df7f6e8c0840c198007d,Veggie Box #46,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,6995df68042b09250409ac76,Veggie Box #45,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,6995df516e8c0840c197ef89,Veggie Box #44,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,6995df0f6e8c0840c197d8e3,Veggie Box #43,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,6995deea042b0925040979c0,Veggie Box #41,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,6995ded56e8c0840c197b462,Veggie Box #40,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,69948c09b00680d6dd07c25c,Veggie Box #31,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,69948bf7fb8f36e2bccfabc1,Veggie Box #30,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,69948bc8fb8f36e2bccf9be5,Veggie Box #26,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,69948b9def2f3a8ea5573f56,Fruit Box #22,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,69948b921af04775da034074,Fruit Box #21,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,69948b87b00680d6dd0777cb,Fruit Box #20,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,699478c5ef2f3a8ea550b9ad,COUNTRY FRESH MILK 2% 1/2 GAL,1.44,2.89,1,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,6994788b2e0c6b02d5bc6877,COUNTRY FRESH MILK 2% GAL,2.24,4.49,2,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,69933667fb8f36e2bc95b537,Fruit Box #102,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,6990b1b31af04775da45f267,MARBURGER DAIRY BUTTERMILK GOURMET 32 OZ,1.59,3.19,10,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374dd,Unknown,699069126b722fca3c7e9d3d,COUNTRY FRESH MILK 2% GAL,2.24,4.49,2,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374e3,Unknown,69964af740f578fa9c2e1f62,Mixed Produce Box #2,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374e3,Unknown,69964add3a1df4d16b715b1c,Mixed Produce Box #1,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374e3,Unknown,69964ab740f578fa9c2e12d4,Veggie Box #1,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374e3,Unknown,69964aa23a1df4d16b714df1,Fruit Box #1,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374e3,Unknown,699649b2042b092504302b4f,Fruit Box #2,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6997312767cd77db0adffef3,FFM MILD ITALIAN GROUND PORK SAUSAGE PLU 54,3.19,6.39,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6997311367cd77db0adff4ec,FFM MILD ITALIAN GROUND PORK SAUSAGE PLU 54,3.2,6.41,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,69973108f9e149af23416344,FFM MILD ITALIAN GROUND PORK SAUSAGE PLU 54,2.74,5.49,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,699730f6042b09250457cc08,FFM MILD ITALIAN GROUND PORK SAUSAGE PLU 54,3.21,6.43,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,699730eca13de79833b268be,FFM MILD ITALIAN GROUND PORK SAUSAGE PLU 54,3.51,7.02,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,699730bef9e149af23414db6,FFM MILD ITALIAN GROUND PORK SAUSAGE PLU 54,3.28,6.56,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,699730873a1df4d16b975d0f,FFM GROUND PORK SAUSAGE BULK PLU 52,3.24,6.49,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,69973074f9e149af234132dd,FFM GROUND PORK CHORIZO PLU 53,2.35,4.71,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6997305c3a1df4d16b974db6,FFM GROUND PORK CHORIZO PLU 53,2.74,5.49,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6997304d67cd77db0adf9817,FFM GROUND PORK CHORIZO PLU 53,3.54,7.08,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6997302e042b092504576b50,FFM CC MOCK CHICKEN LEGS,2.82,5.63,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6997301a67cd77db0adf83c3,FFM CC MOCK CHICKEN LEGS,2.77,5.54,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6997300967cd77db0adf79b8,FFM CC MOCK CHICKEN LEGS,2.75,5.51,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,69972ff8f9e149af23410bbf,FFM CC MOCK CHICKEN LEGS,3.79,7.58,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,69963859046dcfd41e9ab247,BREAD ITALIAN CLASSIC,0.59,1.19,2,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6996384e042b0925042b2bc3,FFM CREME CAKE RING LEMON TOPPED,3.24,6.49,2,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,699638416e8c0840c1b44852,FFM YEAST DONUT APPLE FRITTER 4CT,1.49,2.99,2,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,69963834046dcfd41e9aac33,FFM MUFFIN CHOC CHIP 4CT,2.64,5.29,1,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6996380440f578fa9c2961ba,FFM 5PK UNSLICED ASIAGO BAGELS,2.24,4.49,1,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,699637f040f578fa9c295b4d,FFM STRUDEL BITES APPLE 15CT,2.24,4.49,2,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,699637e2046dcfd41e9a9aea,FFM PIE APPLE 10,4.99,9.99,2,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,699637c66e8c0840c1b42224,FFM STRUDEL BITES CHERRY 15 CT,2.24,4.49,1,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,699637b8046dcfd41e9a8cfe,FFM MINI MUFFIN LEMON POPPYSEED 12CT,2.74,5.49,4,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,699637a3042b0925042aef99,FFM PIE LEMON MERINGUE 8,4.24,8.49,1,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6996378440f578fa9c2932f9,FFM PIE CHERRY 8,3.14,6.29,1,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6995fdd1042b092504163fc5,CM PINWHEELS CHICKEN BACON RANCH 6.5 OZ,2.49,4.99,2,Deli
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6995fdbb3a1df4d16b5767a9,FFM SALAD TUNA 12 OZ,2.99,5.99,1,Deli
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6995fdad40f578fa9c17968c,CM SUB CHICKEN CHEDDAR 11 OZ,2.99,5.99,1,Deli
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6994f121042b092504e10558,FRESH FROM MEIJER 18OZ CORNBREAD,2.49,4.99,1,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6994ac7cb00680d6dd15db34,RESERS SALAD PASTA GARDEN 16 OZ,2.99,5.99,1,Deli
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6994ac1afb8f36e2bcdadbca,FFM POTATO SALAD AMERICAN 1 LB,1.79,3.59,4,Deli
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,6970eb3c544f613a9c83d95d,PAPAS KITCHEN VINAIGRETTE FRESH HERB 12 OZ,4.49,8.99,5,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d3,Unknown,696cfb4c544f613a9cb8a2b2,BETTYS DRESSING 16 OZ,2.99,5.99,8,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,67f022817b5f59b1bba8c7ff,Unknown,6983341808f58a8cb0f72d1c,pre 100% grass-fed and finished beef filet mignon steak,9.99,17.59,6,Food & Beverage
Detroit,2026-02-20 02:13,2026-02-19 16:30,67f022817b5f59b1bba8c7ff,Unknown,698333b356e98db9016f6425,Pre Grass-Fed Petite Sirloin Steak,10.99,15.99,1,Food & Beverage
Detroit,2026-02-20 02:13,2026-02-19 16:30,67f022817b5f59b1bba8c7ff,Unknown,6978ec125e28e9c60caa12e5,Bell and Evans Turkey,30,88,3,Food & Beverage
Detroit,2026-02-20 02:13,2026-02-19 16:30,67f022817b5f59b1bba8c7ff,Unknown,6978e24a1097b038203febbb,pre 100% grass-fed and finished beef filet mignon steak,8.8,17.59,12,Food & Beverage
Detroit,2026-02-20 02:13,2026-02-19 16:30,67f022817b5f59b1bba8c7ff,Unknown,69025979b1fd2b79b53acb23,Little Rae's bakery,1.99,11.79,8,Food & Beverage
Detroit,2026-02-20 02:13,2026-02-19 16:30,67f022817b5f59b1bba8c7ff,Unknown,6902583cb1fd2b79b53a5466,Little Rae's bakery,1.99,11.79,9,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,65b28a862f4530e32514d6cc,Unknown,69011307b1fd2b79b5edcf3e,GoMacro Peanut Butter Chocolate Chip Protein Bar (2.4 oz),1.26,4.19,69,Snacks
Detroit,2026-02-20 02:13,2026-02-19 16:30,65b28a862f4530e32514d6cc,Unknown,68d8d84c1fa87f563e071b0e,Dramamine Children's Motion Sickness Relief Chewable Tablets Grape Flavor 25 mg (8 ct),3.3,6.59,1,
Detroit,2026-02-20 02:13,2026-02-19 16:30,65b28a862f4530e32514d6cc,Unknown,67f579997c8300074502d9da,Orajel Baby Daytime & Nighttime Non-Medicated Cooling Gels for Teething (0.18 oz x 2 ct),3.56,8.89,3,Baby
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d0,Unknown,699751c367cd77db0aebd3ee,Fruit Box #2223,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d0,Unknown,6997514af9e149af234c93bf,Veggie Box #2222,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d0,Unknown,699750fda13de79833be1072,Veggie Box #22221,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d0,Unknown,69949897b00680d6dd0d2753,Fruit Box #2204,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d0,Unknown,6994987eef2f3a8ea55b2f8c,Fruit Box #2203,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d0,Unknown,699498712e0c6b02d5ca5417,Fruit Box #2202,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d0,Unknown,6994985fb00680d6dd0d0b39,Fruit Box #2201,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d8,Unknown,6996549d40f578fa9c304342,FFM SCONE CHOCOLATE CHUNK 8 CT,2.49,4.99,6,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d8,Unknown,6995b532042b092504f7b51f,Veggie Box #3,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d8,Unknown,6995b5143a1df4d16b39249f,Veggie Box #2,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d8,Unknown,6994bede1af04775da17e81f,FFM DICED PEPPER BLEND 7 OZ,1.99,3.99,1,Produce
