city,beijing_time,local_time,store_id,store_name,item_id,item_name,price,original_price,stock,category
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d8,Unknown,6994beb3b00680d6dd1cdb29,PERO FF ORGANIC CAULIFLOWER FLORETS 8 OZ,1.75,4.19,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d8,Unknown,6994be451af04775da17abf1,FFM DICED TOMATO 7 OZ,1.49,2.99,4,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d8,Unknown,6994be31fb8f36e2bce0bcea,FFM GUACAMOLE SPICY 8 OZ,1.99,3.99,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d8,Unknown,6994be19b00680d6dd1c9a67,PERO FF ORGANIC VEGETABLE MEDLEY 9 OZ,2.29,4.59,9,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d8,Unknown,6994bdc82e0c6b02d5d9347b,FFM CELERY STICKS 13 OZ,2,4.99,2,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69974f7cf9e149af234bedaf,Fruit Box #3218,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69974f07a13de79833bd7d3f,Mixed Produce Box #3217,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69974e9ef9e149af234b9c5e,Fruit Box #3216,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69974e55042b092504640f6d,Mixed Produce Box #3215,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69974cd3042b092504637fbe,Veggie Box #3214,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69974c68f9e149af234ae151,Veggie Box #3213,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69974c10042b0925046325f4,Veggie Box #3212,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69974bce3a1df4d16ba2e530,Veggie Box #3211,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69970c6d042b09250446dfa1,TRUMOO MILK 1% CHOCOLATE 1/2 GAL,1.69,3.39,1,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69970c606e8c0840c1cd3ca8,MEIJER UHT HALF & HALF FAT FREE QUART,1.44,2.89,3,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69970c3d40f578fa9c420502,MEIJER MILK 2% RF 1/2 GAL,0.99,1.99,2,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69970c3240f578fa9c420313,MEIJER MILK 2% RF GAL,1.44,2.88,2,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69970c166e8c0840c1cd22fe,MEIJER MILK STRAWBERRY 1/2 GAL,1.24,2.49,2,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69961574046dcfd41e900b85,TRUMOO MILK 1% CHOCOLATE 1/2 GAL,1.69,3.39,1,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,6996156940f578fa9c1ec7de,TRUMOO MILK CHOCOLATE 1% GALLON,2.89,5.79,1,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,699614d6042b0925041ebe06,CHOBANI PROTEIN DRINK 20G CHERRY VANILLA 10 OZ,1.34,2.69,3,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,699614b3042b0925041eb009,TRUE GOODNESS EGG BITES MUSHROOM & ASIAGO 4.6 OZ,1.99,3.99,4,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,6995fff23a1df4d16b58203e,Veggie Box #3210,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,6995ffac3a1df4d16b5800ed,Fruit Box #3209,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,6995fd446e8c0840c1a28fd7,Fruit Box #3206,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,6995fc4e046dcfd41e88405b,Fruit Box #3204,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69950c3bbe0d6f98097192a4,Mixed Produce Box #3203,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69950bf56e8c0840c17a67a5,Mixed Produce Box #3202,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69950ad53a1df4d16b2a10d0,Mixed Produce Box #3200,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69950a5fbe0d6f9809712e11,Mixed Produce Box #3199,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69950992046dcfd41e6186f7,Mixed Produce Box #3197,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69946393b00680d6ddf63ac0,COUNTRY FRESH MILK 2% GAL,2.24,4.49,2,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,699380592e0c6b02d599fc5b,Mixed Produce Box #3195,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69937ff2ef2f3a8ea53252bf,Veggie Box #3194,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69937ec8b00680d6dddb4197,Fruit Box #3191,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69937ceefb8f36e2bca8e2fe,Fruit Box #3190,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69937c83b00680d6ddda9a7f,Fruit Box #3189,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69937c2ffb8f36e2bca8b8d0,Mixed Produce Box #3188,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69937b2a1af04775dad7ff9e,Mixed Produce Box #3185,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,69935cb9fb8f36e2bca0d0ea,FREDERIKS BY MEIJER MASCARPONE 8 OZ,2.24,4.49,10,Deli
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,6993554c1af04775dacd4959,SILK SOY YOGURT CULTURED SIMPLY PLAIN 24 OZ,3.29,6.59,3,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,6991d737ef2f3a8ea5e14120,GARDEN FRESH BRUSCHETTA TOMATO SALAD 12 OZ,2.24,4.49,1,Deli
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,698f5cc3ef2f3a8ea577934c,SILK SOY YOGURT VANILLA 24 OZ,3.29,6.59,1,Dairy
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,698f27d72e0c6b02d5a39239,KINGS HAWAIIAN LOAF ROUND 16 OZ,3.49,6.99,1,Deli
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766efd06e2381086a9acbf,Unknown,696d1e7e195c11bef7c28fa8,FYH ORIGINAL VEGENAISE 32 OZ,4.74,9.49,2,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374cd,Unknown,6997335f3a1df4d16b988118,FFM PORK STEW MEAT ALL NATURAL RW715,1.84,3.69,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374cd,Unknown,69973356a13de79833b371a7,FFM PORK STEW MEAT ALL NATURAL RW715,1.93,3.86,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374cd,Unknown,6997334bf9e149af23422199,FFM PORK STEW MEAT ALL NATURAL RW715,1.45,2.9,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374cd,Unknown,6997331167cd77db0ae0b530,FFM PORK LOIN ASSORTED BI CHOPS ALL NAT,3.76,7.52,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374cd,Unknown,699732b1f9e149af2341e8c4,FFM PORK LOIN ASSORTED BI CHOPS ALL NAT,4.19,8.38,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374cd,Unknown,699732903a1df4d16b9832a0,FFM PORK LOIN ASSORTED BI CHOPS ALL NAT,4.22,8.45,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374cd,Unknown,69972e0567cd77db0adeb5fe,FFM CHCKN DRUMS ALL NTL RW1484,2.91,5.82,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374cd,Unknown,69972dfbf9e149af23403bc6,FFM CHCKN DRUMS ALL NTL RW1484,2.67,5.34,1,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374cd,Unknown,69972d7f3a1df4d16b960403,GREAT RANGE BISON STEAK MEDALLIONS 2 PK 12 OZ,7.99,15.99,3,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374cd,Unknown,69972c1bf9e149af233f9060,TYSON BEEF ROAST SLOW COOKER KIT 44 OZ,8.99,17.99,4,Meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374cd,Unknown,6994868e1af04775da0136ec,Mixed Produce Box #1,3,3,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374df,Unknown,699752a1a13de79833bebf51,Mixed Produce Box #502,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374df,Unknown,6997528e3a1df4d16ba56a13,Mixed Produce Box #501,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374df,Unknown,6997527b3a1df4d16ba5623d,Mixed Produce Box #500,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374df,Unknown,699600eb40f578fa9c18b4ae,Mixed Produce Box #405,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374df,Unknown,699600da3a1df4d16b5879e0,Mixed Produce Box #404,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374df,Unknown,699600c9046dcfd41e89b672,Mixed Produce Box #403,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374df,Unknown,6995ffa5042b09250416ef80,Mixed Produce Box #402,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374df,Unknown,69935fd8fb8f36e2bca1ba1d,Mixed Produce Box #203,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374df,Unknown,69935e9eb00680d6ddd24a90,Mixed Produce Box #201,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d2,Unknown,69961dd46e8c0840c1ac7a8b,GREENFIELD LUNCH KIT UNCURED PEPPERONI 2.8 OZ,1.49,2.99,12,Packaged meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d2,Unknown,6995f1f940f578fa9c133ad3,HORMEL PEPPERONI PILLOW PACK 6 OZ,2.09,4.19,77,Packaged meat
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,6996234d046dcfd41e9449f6,Felicia Red Lentil Penne,2.9,5.79,2,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,699622eb046dcfd41e942c5a,Breadfruit All-Purpose Flour,7.35,14.69,2,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,699622bd3a1df4d16b64ac50,"Breadfruit, Pancake, And Waffle Mix",4.4,8.79,3,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,699609a2042b0925041abf3e,Cadia Organic with Whole Berries Cranberry Sauce 14 oz,2.4,4.79,1,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,6995f6e36e8c0840c1a07d55,Bob's Red Mill White Unbleached All-Purpose Flour 5 lb,4.15,8.29,2,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,6994c4a3fb8f36e2bce2b6cf,"Bachan's Sesame Ginger Japanese Dipping Sauce, 16oz Bottle - Bold, Fresh, Umami Flavor",5.15,10.29,2,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,6994c488b00680d6dd1ef550,"Bachan's Spicy Sesame Japanese Dipping Sauce, 16oz Bottle - Bold, Fresh, Umami Flavor",5.15,10.29,3,Digestion & Super Foods
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,6990ec96fb8f36e2bc389483,Teaonic I Love My Adrenas,2.3,4.59,2,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,698f1f2e2e0c6b02d59f84fb,Pacha Whipped Soap And Scrub,4.95,9.89,4,Bath & Beauty
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,698f1ef81af04775dae0107b,Pacha Whipped Soap And Scrub,5.5,10.99,3,Bath & Beauty
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,698f1ebfb00680d6dddbbace,Pacha Whipped Soap And Scrub,4.93,9.86,1,Bath & Beauty
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,698ca45cc4a187cb6c4a734c,"Death Wish Coffee, Organic and Fair Trade, Espresso Roast, Ground Coffee, 9 oz",10.85,21.69,3,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,698ca2a7ff05ab02e9804e26,Just About Foods Organic Crunchy Peanut Butter 16 oz,4.6,9.19,3,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,698b8022c4a187cb6c0cab4a,Cadia Organic Shredded Monterey Jack Cheese,3.1,6.19,4,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,698b559c89dc00ce48f25f68,Odyssey Revive Sparkling Strawberry Passion Fruit Cognition + Mood Drink 12 fl oz,1.9,3.79,1,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,698b365d89dc00ce48e6424f,Belle Lavender Gift Box,25,51.69,2,Bath & Beauty
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,698b3606e5de2b13bba32096,"Cbd Bath Salts, Coconut Lime",20,40,5,Bath & Beauty
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,6982173008f58a8cb0c62538,Primal Kitchen Organic Unsweetened Squeeze Ketchup 18.5 oz,5.25,10.49,1,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,698211346908436b995342dc,Nature's Path Organic Love Child Organics Organic 6 Months + Apples/Bananas/Spinach/Avocado Baby Puree 4 oz,1.4,2.79,6,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,698210e456e98db90139ea66,GoGo squeeZ Puddingz On-the-Go Chocolate Pudding Snack Pouches,2.8,5.59,3,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,69820d761886d692c3c265ca,Simple Mills Crunchy Almond Flour Toasted Pecan Cookies 5.5 oz,3,5.99,2,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,69710a4337266be12b57720f,Nick's Sticks Turkey Sticks 2 Packs,2.2,4.39,3,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,696f9b3a1691cb7a8cca6b0e,Good Boy Rawhide,5.6,11.19,5,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,696aa0faeb4478d75e887112,Seeds of Change Organic Quinoa & Brown Rice with Garlic 8.5 oz,2.5,4.99,7,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,696a7ec2544f613a9c3edf0c,"FISHER Chef's Naturals Chopped Walnuts, 10 oz, Naturally Gluten Free, No Preservatives, Non-GMO",6.15,12.29,1,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,695ae339169865789d5ea9eb,Pacha Cbd Froth Bomb,9.9,19.79,3,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,68e01201ad8e4a2d3db71d68,Folate,4.35,8.69,1,Vitamins & Supplements
Detroit,2026-02-20 02:13,2026-02-19 16:30,68cac789765cb78193ff5f26,Unknown,68e0086fdfc6513c850c1298,Baby's Only Organic Sensitive Toddler Drink 12.7 oz,15,26.29,3,Brands
Detroit,2026-02-20 02:13,2026-02-19 16:30,65b28a86f1496a5dc77922bd,Unknown,68f127cf935e9033e3227971,Inotea Brown Sugar Bubble Tea (16.6 oz),2.65,5.29,4,Drinks
Detroit,2026-02-20 02:13,2026-02-19 16:30,65b28a86f1496a5dc77922bd,Unknown,68443182e6b5599fc7e4b948,Tajin Clasico Seasoning (14.1 oz),4.2,10.49,1,Multicultural
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d9,Unknown,69974785042b0925046159f3,Mixed Produce Box #18,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d9,Unknown,69974774f9e149af23492ebb,Mixed Produce Box #17,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d9,Unknown,69974768042b092504614d19,Mixed Produce Box #16,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d9,Unknown,699622c6042b09250423b08c,Mixed Produce Box #15,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d9,Unknown,6996228f042b0925042399d6,Mixed Produce Box #14,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d9,Unknown,699622776e8c0840c1adcde8,Mixed Produce Box #13,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d9,Unknown,69948ad4b00680d6dd07278f,Fruit Box #12,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d9,Unknown,69948acaef2f3a8ea556ee9f,Fruit Box #11,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d9,Unknown,69948ac22e0c6b02d5c486ad,Fruit Box #10,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d9,Unknown,69948abf1af04775da02f8d6,Mixed Produce Box #6,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d9,Unknown,69948aaefb8f36e2bccf27a1,Veggie Box #5,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d9,Unknown,69935e202e0c6b02d590d396,Mixed Produce Box #1,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374db,Unknown,699745ac67cd77db0ae780cb,Mixed Produce Box #43,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374db,Unknown,69974584a13de79833ba06de,Mixed Produce Box #42,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374db,Unknown,6997450f67cd77db0ae75624,Mixed Produce Box #41,4.49,4.49,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374db,Unknown,699744e367cd77db0ae7492b,Mixed Produce Box #40,4.29,4.29,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374db,Unknown,699744caf9e149af23483936,Mixed Produce Box #39,1.99,1.99,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374db,Unknown,6997443fa13de79833b997fb,Mixed Produce Box #38,4.89,4.89,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374db,Unknown,699743c667cd77db0ae6e3ff,Mixed Produce Box #36,4.29,4.29,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374db,Unknown,69974332a13de79833b933cd,Mixed Produce Box #35,4.49,4.49,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374db,Unknown,699742c867cd77db0ae670c2,Organic Fruit Box,5,10,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374db,Unknown,699742673a1df4d16b9ed715,Mixed Produce Box #33,4.49,4.49,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374db,Unknown,69974231042b0925045f0f5b,Organic Mix Box 32,5,10,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374db,Unknown,699741483a1df4d16b9e51a9,Mixed Produce Box #30,3.89,3.89,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374db,Unknown,699719a440f578fa9c46b423,LH COOKIE PATRIOTIC MINI FROSTED,2.49,4.99,10,Bakery
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374db,Unknown,68bc57f574b31964b67cc64f,NUTTY & FRUITY TAMARIND BITES CHILI 7 OZ,2.49,4.99,4,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d7,Unknown,69971ba740f578fa9c476c0e,Mixed Produce Box #1,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d7,Unknown,69948f4e1af04775da04e715,Mixed Produce Box #67,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d7,Unknown,69948f41fb8f36e2bcd0cd53,Mixed Produce Box #69,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,5f766f081673e04ebe6374d7,Unknown,69948f32ef2f3a8ea558576f,Mixed Produce Box #68,5,5,1,Produce
Detroit,2026-02-20 02:13,2026-02-19 16:30,6944a4d129180fee26303bff,Unknown,699647353a1df4d16b704fb9,Inno Foods-Almond Fruit Crunch,10.25,20.5,2,Grocery
Detroit,2026-02-20 02:13,2026-02-19 16:30,6944a4d129180fee26303bff,Unknown,698e3fedef2f3a8ea5465bb2,Burnbrae Farms Eggs- 12 Large,4.99,6.6,15,Grocery
Detroit,2026-02-20 02:13,2026-02-19 16:30,6944a4d129180fee26303bff,Unknown,6986711ecdf3ac47e4d8f501,Candy Pop Popcorn Snickers,2.85,5.69,5,Grocery
Detroit,2026-02-20 02:13,2026-02-19 16:30,6944a4d129180fee26303bff,Unknown,698514de1886d692c3847302,Spice Supreme Jamaican Jerk Seasoning- 92g,1.94,3.87,2,Grocery
Detroit,2026-02-20 02:13,2026-02-19 16:30,6944a4d129180fee26303bff,Unknown,6955891cd8ef110679a66a82,3 Minutes Chow Mein Noodles- 454g,1.07,2.13,3,Grocery
Detroit,2026-02-20 02:13,2026-02-19 16:30,6532e51515d8056e6714c165,Unknown,692e81ea69fa8139aa55a448,UpTop Treats Candy Freeze Dried Moon Rocks Original (3.5 oz),2.73,9.09,2,Candy
