city,beijing_time,local_time,store_id,store_name,item_id,item_name,price,original_price,stock,category
Toronto,2026-04-10 02:33,2026-04-09 16:30,61548ce3e7112f0e5b073164,Unknown,69d4042a81c54f1c027f0c32,PC GIGANTICO BUNS SAUSAGE,1.5,4,7,Bakery
Toronto,2026-04-10 02:33,2026-04-09 16:30,61548ce3e7112f0e5b073164,Unknown,69d403fa2ad32179d5f2694d,BLUEBERRY PACZKI DONUTS,1.97,3.94,2,Bakery
Toronto,2026-04-10 02:33,2026-04-09 16:30,61548ce3e7112f0e5b073164,Unknown,69d403f7eb2a2f721fba301f,PACZKI BOSTON CREAM,2,5,1,Bakery
Toronto,2026-04-10 02:33,2026-04-09 16:30,61548ce3e7112f0e5b073164,Unknown,69d403b22ad32179d5f25b18,FM MUFFIN BANANA NUT 4PK,2,5,1,Bakery
Toronto,2026-04-10 02:33,2026-04-09 16:30,61548ce3e7112f0e5b073164,Unknown,69d403767957984f44925572,PC BM ENGLISH MUFFINS MULTIGRN,1.5,3.25,7,Bakery
Toronto,2026-04-10 02:33,2026-04-09 16:30,61548ce3e7112f0e5b073164,Unknown,69137289003600a5dda5bcf4,Paraffin Wax,5.49,10.99,1,Other
Toronto,2026-04-10 02:33,2026-04-09 16:30,61548ce3e7112f0e5b073164,Unknown,68c9d1e6b8c5cc3d31ce57cc,Pink Frosting Tube,0.25,2.79,13,Centre of Store
Toronto,2026-04-10 02:33,2026-04-09 16:30,5f2cdb2b9108010bf40533ee,Unknown,69d66c7cbf7488f5b4df5e36,Fruit Box #100,5,5,1,Produce
Toronto,2026-04-10 02:33,2026-04-09 16:30,5f2cdb2b9108010bf40533ee,Unknown,69d66c0a210ea585afcf8a13,Fruit Box #10,5,5,1,Produce
Toronto,2026-04-10 02:33,2026-04-09 16:30,5f2cdb2b9108010bf40533ee,Unknown,69d522ae12ff2a5876dade72,CHARRAS NATURAL JALAPENO,1.89,4,7,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,620d1d6410da110df3ef147b,Unknown,69d682b7aa32064c732995d6,crest,2.5,5,1,HBA
Toronto,2026-04-10 02:33,2026-04-09 16:30,620d1d6410da110df3ef147b,Unknown,69d1405d81c54f1c023ea524,GRBR LENTR PSTA STR SCE,1.25,2.5,11,HABA
Toronto,2026-04-10 02:33,2026-04-09 16:30,620d1d6410da110df3ef147b,Unknown,69d140538aa633bf6a6596a1,BG ST2 SQUASH FRUIT MDLY POUCH,0.82,1.64,16,HABA
Toronto,2026-04-10 02:33,2026-04-09 16:30,620d1d6410da110df3ef147b,Unknown,69d1400029c89b283de452a4,GRBR BL OAT YOGURT RSPBRRY,2.22,4.44,27,HABA
Toronto,2026-04-10 02:33,2026-04-09 16:30,620d1d6410da110df3ef147b,Unknown,69cc0f7f46f253c9c66cf0bf,love child,1,2,6,Baby
Toronto,2026-04-10 02:33,2026-04-09 16:30,620d1d6410da110df3ef147b,Unknown,69c803ed3090f65b97095408,cetaphil,9.24,18.49,10,HBA
Toronto,2026-04-10 02:33,2026-04-09 16:30,620d1d6410da110df3ef147b,Unknown,69a06b93da60c9dfbda4bb30,Cherry Flavour Candy Canes,1.5,3,24,Centre of Store
Toronto,2026-04-10 02:33,2026-04-09 16:30,620d1d6410da110df3ef147b,Unknown,69874fdaccafe934a2740a86,apki Pasand cake rusk original,2.25,4.5,36,Bakery
Toronto,2026-04-10 02:33,2026-04-09 16:30,620d1d6410da110df3ef147b,Unknown,6978f5b91097b0382047f51a,L'Oreal Paris feria vegan natural soft black,8.85,17.69,1,HBA
Toronto,2026-04-10 02:33,2026-04-09 16:30,620d1d6410da110df3ef147b,Unknown,6973d821c889febbe756096a,Yardley London English Rose,9.49,18.99,12,HBA
Toronto,2026-04-10 02:33,2026-04-09 16:30,620d1d6410da110df3ef147b,Unknown,69668177713f3fcc8d773932,Everyday Detox Lemon Organic Wrapped Tea Bags,7.49,14.99,1,Centre of Store
Toronto,2026-04-10 02:33,2026-04-09 16:30,620d1d6410da110df3ef147b,Unknown,695e91f82ccab9bc554f3afd,Dry Shampoo Gift Pack,5.22,10.44,48,Centre of Store
Toronto,2026-04-10 02:33,2026-04-09 16:30,620d1d6410da110df3ef147b,Unknown,6925efb62ccdb46e8e5528e8,"Ultra Sport™ Sunscreen Spray, SPF 30",6.5,13,11,Centre of Store
Toronto,2026-04-10 02:33,2026-04-09 16:30,620d1d6410da110df3ef147b,Unknown,6925ee9069a3e2ddc8dc9e9d,"Ultra Sport™ Sunscreen Lotion, SPF 30",6.5,13,57,Centre of Store
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccd1,Unknown,69ca902e2487cfdf107f0ef1,Friskies,0.5,1,2,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccd1,Unknown,69ca8fe3827a365ed0c19769,FNCY FST BROTHS CHICKEN VEGI,0.57,1.14,9,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccd1,Unknown,69ca8fa2827a365ed0c18af6,No Name Club Size,6,12,1,Frozen
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccd1,Unknown,69c55d3f102530a8dbaa7ea0,PURI BEYOND SUPRFOOD BL SALMON,4.97,9.94,5,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d7f0f3a8ff9e7e69011959,Mixed Produce Box #403,5,5,1,Produce
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d7f0d10ebf3d2efa0bb86a,Mixed Produce Box #402,5,5,1,Produce
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d7f095a45c301e692dd538,Veggie Box #401,6,6,1,Produce
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d7dc0ae0e305fa099a6d3c,SBUX HOT CHOC SLTCAR,6.49,12.99,4,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d7db90ca5c806c8b2eb3c4,KNORR CLASSIC GRAVY DEMI GLACE,0.57,1.14,9,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d7db66e0e305fa099a494d,KNORR PESTO SAUCE,0.97,1.94,5,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d7da8c8624a0ffca887df3,SBUX HOT CHOC COCOA,6.49,12.99,1,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d7d9fbca5c806c8b2e6355,CLUB HOUSE ORG CRUSHED RD PPR,1.14,2.29,1,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d7d9dca8ff9e7e69fce9bf,SMSW HALLOWEN LOLLIPOPS,5.24,10.49,8,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d7d95a8624a0ffca884826,TH NESPRESSO BRIGHT ESPRESSO,2.22,4.44,2,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d7d55fca5c806c8b2d5f88,NN CALROSE RICE,11.47,22.94,5,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d7d5378624a0ffca877bde,Glade plugins scented oil,4.49,8.99,1,Centre Of Store
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d7d4bb8624a0ffca87646f,nn cat food,4,8,4,Centre Of Store
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d66da3f894eba1ea6cd6a9,NN PEAMEAL SLCD CURD PORK LOIN,3,6.49,1,Meat
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d52ed80ac2bcd40bc0ce86,CHINOIS BRIOCHE W VANILLA CR,5,6.5,1,Bakery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d45bf812ff2a5876c9ebec,PC PLANT BASED MARGARINE,1.64,3.29,13,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69d1b4d681c54f1c024efdc8,QUE PASA SALTED ROUND,2.49,4.99,2,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69cf0ed67957984f44204abf,DEVON VANILLA CREAM,0.99,1.99,9,Grocery
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69cbcf49ce568dd1d3d39863,Zeus Duo Coconut Scented Dog Toy,9.49,18.99,3,Centre Of Store
Toronto,2026-04-10 02:33,2026-04-09 16:30,5fa2e792eb077d102ffcccce,Unknown,69aaf462dc93a73d935e2e4f,Cinnamon Hearts,0.5,1.5,2,Candy & Chocolate
Toronto,2026-04-10 02:33,2026-04-09 16:30,642b2e8f56ef3d2529118223,Unknown,69af09013ae3ffef1cf176bd,Pumpkin Dog Treat,1.4,2.79,2, Dog Supplies
Toronto,2026-04-10 02:33,2026-04-09 16:30,642b2e8f56ef3d2529118223,Unknown,69af08af9df0963663258749,Spider Dog Treat,1.39,2.79,1, Dog Supplies
Toronto,2026-04-10 02:33,2026-04-09 16:30,642b2e8f56ef3d2529118223,Unknown,69af08813ae3ffef1cf14e8f,Squash Dog Treat,1.4,2.79,2, Dog Supplies
Toronto,2026-04-10 02:33,2026-04-09 16:30,642b2e8f56ef3d2529118223,Unknown,69af081b0c558c50bf3b9cc1,Ren's Pets Heart Treat,2.24,4.49,1, Dog Supplies
Toronto,2026-04-10 02:33,2026-04-09 16:30,642b2e8f56ef3d2529118223,Unknown,69af07bf2322ade0d166a425,Bosco & Roxy's Tree - Small - Dog Biscuit,0.87,1.75,1, Dog Supplies
Toronto,2026-04-10 02:33,2026-04-09 16:30,642b2e8f56ef3d2529118223,Unknown,69af07812322ade0d166915a,Vetdiet Oven Baked - Calming Biscuits | Size: 454 g - Dog Biscuit,4.49,8.99,1,Dog Supplies
Toronto,2026-04-10 02:33,2026-04-09 16:30,642b2e8f56ef3d2529118223,Unknown,69af075d2322ade0d16689f4,Petstory Charcoal Flavored Biscuits - 454 g | Dog Toy | Size: 455,2.39,4.79,2,Dog Supplies
Toronto,2026-04-10 02:33,2026-04-09 16:30,642b2e8f56ef3d2529118223,Unknown,69ab08302f7e7a8f63922578,Petstory Charcoal Flavored Biscuits - 454 g | Dog Toy | Size: 455,2.39,4.79,2,Dog Supplies
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7bd8cca5c806c8b28883b,Veggie Bundle #30,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7bd83ca5c806c8b2883cc,Veggie Bundle #25,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7bd3d8624a0ffca820b26,Veggie Bundle #29,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7bd23e0e305fa099425c9,Veggie Bundle #31,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7bd1dca5c806c8b2876f8,Fruit Bundle #32,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7bd140ebf3d2efa023fe4,Fruit Bundle #33,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7bcd3e0e305fa099418e8,Fruit Bundle #36,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b6c7a8ff9e7e69f5baf7,CM PIZZA MEGA MEAT 34.7 OZ,4.69,9.39,1,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b6bcca5c806c8b2709d7,CM PIZZA CHEESE LOVERS 33 OZ,4.49,8.99,1,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b6848624a0ffca808d7e,CM PINWHEELS CHICKEN BACON RANCH 6.5 OZ,2.5,4.99,1,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b661e0e305fa0992c892,FFM FLATBREAD LAVASH ITALIAN HERB 10 OZ 5CT,1.5,2.99,2,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b6408624a0ffca807cbf,CM SLIDERS PRETZEL TURKEY PROVOLONE 6 OZ,2.49,4.99,3,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b610e0e305fa0992b258,LA TERRA FINA DIP 3 CHEESE SRIRACHA 10 OZ,2.75,5.49,2,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b5888624a0ffca804bda,FFM PIE APPLE 8,3.14,6.29,2,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b577ca208ab590dcdc44,FFM PIE BLUEBERRY 8,3.14,6.29,1,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b550a8ff9e7e69f56998,FFM PIE CARAMEL APPLE 10,4.99,9.99,1,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b5410ebf3d2efa00b981,TG YOGURT PARFAIT GREEK ACAI 8.5 OZ,2.25,4.49,2,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b516ca5c806c8b26afff,FFM FRUIT SALAD 30 OZ,4.49,8.99,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b510e0e305fa09927a9d,FFM FRUIT PALOOZA 28 OZ,5.5,10.99,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b4bba8ff9e7e69f5527e,FFM HONEYDEW CHUNKS 10 OZ,1.8,3.59,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b48da8ff9e7e69f5490e,FFM STRAWBERRIES & PINEAPPLE 10 OZ,2.64,5.29,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b47e8624a0ffca800c00,FFM PARADISE FRUIT MIX 10 OZ,2.15,4.29,2,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b444ca5c806c8b2687a1,FFM SALAD HAM 12 OZ,3.09,6.19,2,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b433ca208ab590dc8e34,FFM FLUFF MICHIGAN CHERRY CAKE 12 OZ,2.74,5.49,2,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b4240ebf3d2efa00869d,FFM FLUFF PEPPERMINT CHOCOLATE 13 OZ,2.74,5.49,2,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b3c88624a0ffca7fe26d,BREAD ITALIAN CLASSIC,0.59,1.19,2,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b3a28624a0ffca7fde31,FFM BREAD SANDWICH MARBLE RYE SWIRL 21.1 OZ,2.09,4.19,1,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d7b3100ebf3d2efa0047df,FFM FP CHCKN WINGS ALL NTL RW1280,6.34,12.68,1,Meat
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d666a6bf7488f5b4de255c,FREDERIKS BY MEIJER PASTA PESTO 12 OZ,3.24,6.49,1,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d66677210ea585afce4c8a,FREDERIKS BY MEIJER SALAD SESAME PRTN NOODLE 12 OZ,3.24,6.49,1,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d66612206ccee161f8a089,CM PIZZA FLATBREAD PEPPERONI MOZZARELLA 13.2 OZ,2.99,5.99,1,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d665e95c182d4dec0c4b8b,SKIN PACK TRUE TIDES PF COD 14OZ,4.99,9.99,1,Seafood
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d6656ebf7488f5b4ddd8d9,CUPCAKES OREO MINI 12CT,2.5,4.99,2,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d6654d210ea585afce123c,PILLSBURY COOKIE DOUGH HOLIDAY 4 16 OZ,2.1,4.19,2,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d6652722126c35f217a68d,TRUE GOODNESS ORGANIC MILK WHOLE GAL,4.09,8.19,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d6650fa922da35020e1833,COUNTRY FRESH MILK 2% 1/2 GAL,1.44,2.89,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d66507a922da35020e16bc,TRUMOO 1% LOWFAT ROTATIONAL FLAVORED HALF GALLON,1.69,3.39,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d65e6093a2dc0f3dd8f372,Veggie Bundle #2,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d65de6b443b3445dbd8815,Veggie Bundle #6,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d65dbdb443b3445dbd8090,Veggie Bundle #9,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d65db30ac2bcd40be1e3ad,Fruit Bundle #10,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d65d3bb443b3445dbd68f4,Veggie Bundle #17,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d65d1bf7bdebc8c0774a37,Veggie Bundle #19,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d4c8a72ad32179d500c33c,MEIJER MILK 2% RF 1/2 GAL,0.74,1.49,3,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d4c8992ad32179d500c313,COUNTRY FRESH MILK 2% GAL,2.24,4.49,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d39d247957984f447bda56,RESERS SALAD PASTA GARDEN 16 OZ,3,5.99,2,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d39d039016434e7de5ac93,FFM SANDWICH SPREAD 12 OZ,3.09,6.19,2,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d39cee9016434e7de5aa0b,MEIJER MILK 2% RF 1/2 GAL,0.74,1.49,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374dd,Unknown,69d29ceb8aa633bf6a827c7a,MEIJER MILK 2% RF 1/2 GAL,0.74,1.49,2,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d7a53de0e305fa098f06da,CRAFTED MARKET CHILI BEEF 16 OZ,2.5,4.99,6,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d6a05a206ccee161056104,Veggie Bundle #2,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d69f4a210ea585afd96726,Veggie Bundle #1,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d69eac5eac9182ecda47bd,Fruit Bundle #5,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d69e01a152b5f85e683c21,Fruit Bundle #4,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d69d45206ccee16104d04e,Veggie Bundle #3,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d69cd2206ccee16104b9b8,Fruit Bundle #2,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d69bbba152b5f85e67f248,Fruit Bundle #1,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d647daffca8e3ab5591a4c,MARGHERITA JALAPENO PEPPERONI PILLOW PACK 8 OZ,2.5,4.99,7,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d5973409a62900ce16a6cb,Mixed Produce Bundle #1,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d595e6ba51a01e094f0e87,Fruit Bundle #2,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d5956193a2dc0f3dc8e6be,Fruit Bundle #1,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d40f322ad32179d5f4772b,GOGURT YGT PROTEIN BERRY 8/2 OZ,2.09,4.19,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d40d1912ff2a5876be74e4,Mixed Produce Bundle #1,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d40ce212ff2a5876be6ca4,Veggie Bundle #6,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d4077d7957984f4492fbba,Fruit Bundle #2,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374e3,Unknown,69d4072c12ff2a5876bd4b6f,Fruit Bundle #1,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d3,Unknown,69d6c8a15eac9182ece193cb,FFM MINI MUFFIN VARIETY PACK 12CT,2.74,5.49,2,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d3,Unknown,69d6c87fa0feed451404d914,FFM YEAST DONUT GLAZED 12CT,2.49,4.99,1,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d3,Unknown,69d6c860206ccee1610d0213,FFM SCONE BLUEBERRY 8CT,2.49,4.99,4,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d3,Unknown,69d6c84e210ea585afe0ce13,FFM SCONE RASP FLAVORED WHITE MORSEL 8CT,2.49,4.99,4,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d3,Unknown,69d6c842bf7488f5b4f0dbd0,FFM CINNAMON TWIRL 4CT,2.14,4.29,2,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d3,Unknown,69d6c82722126c35f22c3fcb,FFM 5PK SLICED HONEY WHEAT BAGELS,2.24,4.49,3,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d3,Unknown,69d6c80822126c35f22c38a0,FFM 5PK UNSLICED JALAPENO CHEDDAR BAGELS,2.24,4.49,4,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d3,Unknown,69d56d18ba51a01e09490222,FFM PITA WHITE MINIS 8 OZ 8CT,1.19,2.39,4,Deli
