city,beijing_time,local_time,store_id,store_name,item_id,item_name,price,original_price,stock,category
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d3,Unknown,69d56ce693a2dc0f3dc2ee60,FFM SALAD TUNA 12 OZ,3.09,6.19,1,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d3,Unknown,69d56cd709a62900ce115c18,FFM SALAD EGG 12 OZ,2.79,5.59,1,Deli
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d3,Unknown,69d568bcb443b3445da6d585,FFM MINI MUFFIN CHOC CHIP 12CT,2.74,5.49,1,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d3,Unknown,69d4191081c54f1c02828c0a,SIMPLE JOYS CAKE SLC ICED STRAWBRY VANILLA 14.1 OZ,2.84,5.69,1,Bakery
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d3,Unknown,6970eb3c544f613a9c83d95d,PAPAS KITCHEN VINAIGRETTE FRESH HERB 12 OZ,4.49,8.99,2,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d3,Unknown,696cfb4c544f613a9cb8a2b2,BETTYS DRESSING 16 OZ,2.99,5.99,6,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,67f022817b5f59b1bba8c7ff,Unknown,69d66136a922da35020d439b,Beef Tenderloin Tips,11.99,19.99,1,Food & Beverage
Detroit,2026-04-10 02:34,2026-04-09 16:30,67f022817b5f59b1bba8c7ff,Unknown,69d6609db443b3445dbe382b,thousand hills renegade blend ground beef,8.99,17.19,11,Food & Beverage
Detroit,2026-04-10 02:34,2026-04-09 16:30,67f022817b5f59b1bba8c7ff,Unknown,69d65fe393a2dc0f3dd940c3,beef patties 85/15,7.49,13.49,10,Food & Beverage
Detroit,2026-04-10 02:34,2026-04-09 16:30,67f022817b5f59b1bba8c7ff,Unknown,69c121a837febc6265349697,Thousand Hills Ground Beef 85/15,10.99,13.99,10,Food & Beverage
Detroit,2026-04-10 02:34,2026-04-09 16:30,67f022817b5f59b1bba8c7ff,Unknown,69a6d30fc84b98d3a1e367a0,pre 100% grass-fed and finished beef filet mignon steak,10.99,17.59,10,Food & Beverage
Detroit,2026-04-10 02:34,2026-04-09 16:30,67f022817b5f59b1bba8c7ff,Unknown,69a6d132d5cafd97c2f785f6,Plainville Farms Organic Ground Turkey 16 oz,5.99,16.89,12,Food & Beverage
Detroit,2026-04-10 02:34,2026-04-09 16:30,67f022817b5f59b1bba8c7ff,Unknown,6978ec125e28e9c60caa12e5,Bell and Evans Turkey,30,88,2,Food & Beverage
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d0,Unknown,69d7db7e8624a0ffca88b324,Veggie Bundle #4122,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d0,Unknown,69d7db61e0e305fa099a4800,Fruit Bundle #4123,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d0,Unknown,69d7da878624a0ffca887c7f,Veggie Bundle #4121,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d0,Unknown,69d7cd7d0ebf3d2efa055ee9,JENNIE-O GROUND TURKEY 85/15 TRAY 16OZ FRH,2.9,5.79,4,Meat
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d0,Unknown,69d7cd4b8624a0ffca85aed0,JENNIE-O GROUND TURKEY BREAST 99/1 TRAY 16OZ FRH,3.74,7.49,8,Meat
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d0,Unknown,69d5407cf7bdebc8c057be9e,Veggie Bundle #4103,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d0,Unknown,69d54073c498c9cc36b65dcc,Fruit Bundle #4102,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d8,Unknown,69d7c73bca5c806c8b2a646d,JVILLE SAUSAGE SWEET ITALIAN 19 OZ,2.28,5.69,16,Packaged meat
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d8,Unknown,69d523ae5594a7b974b1b634,vevan plain uncream cheese,1.71,5.69,4,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d8,Unknown,69d523272069e45165c6a0b2,MARZ DIP VEGGIE CRMY STUFFED JALAPENO 12 OZ,2.25,4.49,2,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d8,Unknown,69d522f89016434e7d1b7154,MARZ DIP VEGGIE CRMY STUFFED JALAPENO 12 OZ,1.12,4.49,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d8,Unknown,69d3c9a09016434e7df04245,FIELD ROAST PLNT BSD CHAO SLICES SPICY 7 OZ,3,5.99,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374d8,Unknown,69d089725bca218144bc01ec,OIKOS GREEK YGT TRIPLE ZERO VANILLA 4/5.3 OZ,2.59,5.19,2,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7e25a8624a0ffca89f47e,FFM BROCCOLI FLORETS 32 OZ,1.36,6.79,4,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7e20d0ebf3d2efa092e25,FFM BROCCOLI CAULIFLOWER FLORETS 12 OZ,0.28,2.79,25,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7d9cfca5c806c8b2e5c05,Veggie Bundle #3966,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7d98ce0e305fa0999ea82,Veggie Bundle #3965,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7d951ca5c806c8b2e34ea,Mixed Produce Bundle #3964,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7d88bca208ab590e46876,Fruit Bundle #3962,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7d836e0e305fa0999a9fd,Mixed Produce Bundle #3961,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7d7e3a8ff9e7e69fc7ce8,Mixed Produce Bundle #3960,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7d7acca5c806c8b2dd64a,Veggie Bundle #3959,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7d741ca5c806c8b2dc0fd,Mixed Produce Bundle #3958,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7d6f3c57ccae74b5714ab,Mixed Produce Bundle #3957,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7d69a0ebf3d2efa070a9e,Mixed Produce Bundle #3956,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7d63eca208ab590e3e272,Veggie Bundle #3955,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7d5fdca5c806c8b2d7e83,Veggie Bundle #3954,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7d56b0ebf3d2efa06d8ae,Veggie Bundle #3952,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7a372ca208ab590d8ecec,MEIJER GREEK YOGURT 0% RASPBERRY 5.3OZ,0.44,0.89,4,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7a362ca208ab590d8e9d5,SWEET LORENS PIE CRUST 8.1 OZ,4,7.99,2,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7a2e25790c0d10437e873,MILOS SWEET TEA ZERO SUGAR 128 OZ,1.99,3.99,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7a2d0ca208ab590d8c812,MEIJER MILK 1% LOWFAT GAL,1.49,2.98,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7a2bfa8ff9e7e69f1c167,MILOS SWEET TEA 20 OZ,0.84,1.69,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7a2abe0e305fa098e67ef,ACTIVIA YGT BLACK CHERRY 4/4 OZ,1.59,3.19,2,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7a2920ebf3d2efafd3cfb,YOPLAIT YOGURT PROTEIN STRAWBERRY CHEESECAKE 5.6OZ,0.59,1.19,4,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d7a26d5790c0d10437d95c,TRUMOO 1% LOWFAT ROTATIONAL FLAVORED HALF GALLON,1.69,3.39,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d68a8dbf7488f5b4e5c5e8,Mixed Produce Bundle #3949,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d68a3f22126c35f2206f0d,Mixed Produce Bundle #3948,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d68a04f894eba1ea7347ba,Fruit Bundle #3947,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d689c122126c35f2205c8b,Mixed Produce Bundle #3946,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d65549f7bdebc8c0757a27,TRUMOO MILK CHOCOLATE WHOLE GALLON,2.89,5.79,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d65537f7bdebc8c07574bd,TRUMOO MILK CHOCOLATE WHOLE 1/2 GAL,1.69,3.39,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d655070ac2bcd40bdfeb8a,TRUMOO MILK 1% CHOCOLATE 1/2 GAL,1.69,3.39,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d654ef0ac2bcd40bdfe355,MARBURGER DAIRY BUTTERMILK GOURMET 32 OZ,1.69,3.39,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d654d5b443b3445dbb5ad8,MEIJER GREEK YOGURT 0% RASPBERRY 5.3OZ,0.44,0.89,3,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d654af3fd47c843f10bc16,YOPLAIT ORIGINAL YGT STRAWBERRY CHEESECAKE 6 OZ,0.39,0.79,2,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d6547cf7bdebc8c07551e0,TRUE GOODNESS COCONUT MILK YOGURT TART CHRRY 5.3OZ,0.64,1.29,3,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d5485a0ac2bcd40bc606de,Mixed Produce Bundle #3938,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d547ad397a6235a9dd8d7e,Mixed Produce Bundle #3937,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d54743515d8609f8dcc1e3,Mixed Produce Bundle #3936,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d546c2515d8609f8dca9c3,Mixed Produce Bundle #3935,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d545b5f7bdebc8c058d57f,Mixed Produce Bundle #3934,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d543d10ac2bcd40bc51fcc,Mixed Produce Bundle #3933,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d5435c515d8609f8dc1f71,Mixed Produce Bundle #3932,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d525ee0539bf299df4b353,MILOS UNSWEET TEA 128 OZ,1.99,3.99,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d525cc5398072dfb42d63e,MILOS EXTRA SWEET TEA 128 OZ,1.99,3.99,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d522bc81c54f1c029bb0f2,MEIJER NFC LEMONADE 52 OZ,0.28,2.79,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d5228b2069e45165c68d15,CHOBANI GREEK YGT PLAIN 5.3 OZ,0.69,1.39,4,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d3b95f9016434e7dec4713,CHOBANI GREEK YGT PLAIN 5.3 OZ,0.69,1.39,2,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d28c386997ef65b500f3a4,YOPLAIT YOGURT PROTEIN STRAWBERRY CHEESECAKE 5.6OZ,0.59,1.19,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766efd06e2381086a9acbf,Unknown,69d1257b29c89b283ddf326c,YOPLAIT YOGURT PROTEIN VANILLA 5.6 OZ,0.59,1.19,1,Dairy
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d7b866ca5c806c8b276f85,Mixed Produce Bundle #8,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d7b5a9ca208ab590dcecb5,Veggie Bundle #7,3,3,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d7b4cca8ff9e7e69f55677,Mixed Produce Bundle #6,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d7b3aa975a28cc8e70d1ea,Mixed Produce Bundle #5,300,300,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d7b1e4a8ff9e7e69f4bc1c,Mixed Produce Bundle #3,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d7aff3a8ff9e7e69f45af7,Mixed Produce Bundle #1,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d798b50ebf3d2efafb6757,HODO ORG NUGGETS THAI CURRY 8 OZ,3.5,6.99,3,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d7989e5700669d46f18f4a,HODO ORG NUGGETS THAI CURRY 8 OZ,3.5,6.99,3,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d79872ca5c806c8b208f91,CLEVELAND KITCHEN ASIAN VEGETABLE PICKLED 16 OZ,3,5.99,3,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d78f6aca5c806c8b1f0d74,FFM SWEET POTATO CHUNKS 14 OZ,1.99,3.99,21,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d77a0ea8ff9e7e69ebffc8,FFM PICO DE GALLO 12 OZ,2.5,4.99,8,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d69089f894eba1ea74a4b6,MARZ DIP VEGGIE CRMY STUFFED JALAPENO 12 OZ,2.24,4.49,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d690705eac9182ecd7e6e5,MARZ DIP VEGGIE CRMY STUFFED JALAPENO 12 OZ,2.25,4.49,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d69010bf7488f5b4e6f5a4,MARZ DIP VEGGIE GARLIC HERB 12 OZ,2.25,4.49,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d65f58f7bdebc8c077e974,FFM FP CHCKN DRUMS ALL NTL RW1278,3.96,7.93,1,Meat
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d65f4e0ac2bcd40be23b1a,FFM FP CHCKN DRUMS ALL NTL RW1278,3.77,7.54,1,Meat
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d65f3bf7bdebc8c077e2f4,FFM FP CHCKN DRUMS ALL NTL RW1278,3.07,6.14,1,Meat
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d65f1b351081c614428c87,FFM FP CHCKN DRUMS ALL NTL RW1278,3.04,6.09,1,Meat
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d65efbb443b3445dbdcf81,FFM FP CHCKN DRUMS ALL NTL RW1278,3.74,7.49,1,Meat
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d65e97351081c614426ef3,FFM FP CHCKN DRUMS ALL NTL RW1278,3.73,7.46,1,Meat
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d54071f7bdebc8c057bc2f,TAYLOR FARMS CHOPPED KIT BUFFALO RANCH 13.7 OZ,2.24,4.49,2,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69d5404916ccd73445f3dc92,FFM SALAD BOWL RANCH CHICKEN BACON 5.8 OZ,1.69,3.39,6,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69cbb953827a365ed0db6898,DOLE SALAD KIT PREMIUM COUNTRY RANCH 13.25 OZ,2.24,4.49,2,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69cbae34ce568dd1d3ce5dc9,DOLE SALAD KIT PREMIUM STRBRY POPPYSEED 7.1 OZ,2.24,4.49,3,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374cd,Unknown,69cbae152f30326c359cb0dc,DOLE SALAD KIT CHOPPED CAESAR 10.6 OZ,2.24,4.49,7,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d7e0840ebf3d2efa08dcd1,Veggie Bundle #508,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d7e06da45c301e692b97fb,Veggie Bundle #507,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d7e05ce0e305fa099b513f,Veggie Bundle #506,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d7dec70ebf3d2efa08926d,Veggie Bundle #505,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d7deb2ca208ab590e5c5e1,Veggie Bundle #504,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d7dea30ebf3d2efa088c17,Veggie Bundle #503,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d7ddd00ebf3d2efa08715b,Veggie Bundle #502,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d7ddbbca208ab590e585f4,Veggie Bundle #501,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d7dd9e8624a0ffca892157,Veggie Bundle #500,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d68f75206ccee16102335b,Veggie Bundle #407,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d68f4f206ccee1610227a3,Veggie Bundle #406,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d68da8f894eba1ea7410bc,Veggie Bundle #405,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d68d9722126c35f220fc88,Veggie Bundle #404,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d68d84a152b5f85e661ce0,Veggie Bundle #403,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d68c725eac9182ecd72ae6,Veggie Bundle #402,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d68c68a152b5f85e65fed8,Veggie Bundle #401,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d68c4c206ccee16101948e,Veggie Bundle #400,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d537bf0ac2bcd40bc2c57c,Veggie Bundle #315,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d537ba93a2dc0f3db82ea5,Fruit Bundle #314,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d537a6ba51a01e093e1e71,Fruit Bundle #313,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d53798ba51a01e093e1cf5,Fruit Bundle #312,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d5377af7bdebc8c055b41e,Fruit Bundle #310,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d5375d93a2dc0f3db8202c,Fruit Bundle #309,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d5374f93a2dc0f3db81df5,Fruit Bundle #308,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d53748dd5d5c90784fe9aa,Fruit Bundle #307,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d5373293a2dc0f3db8191a,Fruit Bundle #306,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d53712dd5d5c90784fe46a,Fruit Bundle #304,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d536fcba51a01e093dff26,Fruit Bundle #303,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d536e116ccd73445f22b12,Fruit Bundle #301,5,5,1,Produce
Detroit,2026-04-10 02:34,2026-04-09 16:30,5f766f081673e04ebe6374df,Unknown,69d536d693a2dc0f3db7ff8c,Fruit Bundle #300,5,5,1,Produce
