item_id,item_name,store_id,store_name,original_price,price,category,stock_0930,stock_1630,stock_2030,change_1,change_2,change_3
69beae84fef4be303992cb38,Mixed Produce Box #3,5f766f081673e04ebe6374d6,Unknown,3.0,3.0,Produce,,1,,,,
69beb5edfef4be303993d3a1,Fruit Bundle #1,5f766f081673e04ebe6374e3,Unknown,5.0,5.0,Produce,,1,,,,
69bec7a4732d3e84c082a55d,Veggie Bundle #3687,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69bec7f2ebb39146e107a882,Veggie Bundle #3688,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69bec858b003be6fb7ed4443,Veggie Bundle #3689,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69bec8b86be3d5cd5dd3c10d,Veggie Bundle #3690,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69bec906440d7cb6f3f940f2,Veggie Bundle #3691,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69bec95b6be3d5cd5dd3e692,Veggie Bundle #3692,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69bec9aaff52dc9905764c15,Veggie Bundle #3693,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69beca006be3d5cd5dd4118a,Veggie Bundle #3694,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69beca62fef4be303996c63c,Veggie Bundle #3695,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69becaba440d7cb6f3f9ad83,Fruit Bundle #3696,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69becb84b003be6fb7edd2c2,Mixed Produce Bundle #3697,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69becca46be3d5cd5dd48230,Veggie Bundle #114,5f766f081673e04ebe6374d2,Unknown,3.0,3.0,Produce,,1,,,,
69beccb5b003be6fb7ee0393,FFM ANGEL FOOD MINI BUNDT 4CT,5f766f081673e04ebe6374d8,Unknown,4.99,2.5,Bakery,,6,,,,
69beccd2ff52dc990576ea55,Veggie Bundle #118,5f766f081673e04ebe6374d2,Unknown,4.0,4.0,Produce,,1,,,,
69becce7b003be6fb7ee051d,Veggie Bundle #117,5f766f081673e04ebe6374d2,Unknown,4.0,4.0,Produce,,1,,,,
69becd7cff52dc990576fe57,Fruit Bundle #3702,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69bed6d36be3d5cd5dd61653,Goldminer seeded rye,5f766f081673e04ebe6374d8,Unknown,4.99,2.5,Bakery,,1,,,,
69bedb0b6be3d5cd5dd6b4d2,FFM BUTTERNUT SQUASH CHUNKS 14 OZ,5f766f081673e04ebe6374d8,Unknown,4.49,0.99,Produce,,1,,,,
69bee2bf440d7cb6f3fd73d2,FREDERIKS BY MEIJER HAM OFF THE BONE 2/9 LB,5f766f081673e04ebe6374d7,Unknown,9.94,4.97,Deli,,6,,,,
69bee36eb003be6fb7f0caa2,Mixed Produce Bundle #700,5f766f081673e04ebe6374df,Unknown,5.0,5.0,Produce,,1,,,,
69bee390732d3e84c0864dba,Veggie Bundle #702,5f766f081673e04ebe6374df,Unknown,5.0,5.0,Produce,,1,,,,
69bee39bff52dc99057a0a1b,Mixed Produce Bundle #703,5f766f081673e04ebe6374df,Unknown,5.0,5.0,Produce,,1,,,,
69bee3a4ff52dc99057a0ca8,Mixed Produce Bundle #704,5f766f081673e04ebe6374df,Unknown,5.0,5.0,Produce,,1,,,,
69bee3c4ebb39146e10b730b,Mixed Produce Bundle #707,5f766f081673e04ebe6374df,Unknown,5.0,5.0,Produce,,1,,,,
69bee3d2ebb39146e10b7436,Mixed Produce Bundle #708,5f766f081673e04ebe6374df,Unknown,5.0,5.0,Produce,,1,,,,
69bee3ddff52dc99057a1408,Fruit Bundle #709,5f766f081673e04ebe6374df,Unknown,5.0,5.0,Produce,,1,,,,
69bef24f732d3e84c087e6ae,Mixed Produce Bundle #9,5d9660b46a72371027353a96,Unknown,1.0,1.0,Produce,,1,,,,
69bef357fef4be30399b7af8,Fruit Bundle #1,5f766f081673e04ebe6374d9,Unknown,5.0,5.0,Produce,,1,,,,
69bef35fff52dc99057c5cb1,Fruit Bundle #2,5f766f081673e04ebe6374d9,Unknown,5.0,5.0,Produce,,1,,,,
69bef36ab003be6fb7f2c3d8,Fruit Bundle #4,5f766f081673e04ebe6374d9,Unknown,5.0,5.0,Produce,,1,,,,
69bef371b003be6fb7f2c6c2,Veggie Bundle #5,5f766f081673e04ebe6374d9,Unknown,5.0,5.0,Produce,,1,,,,
69bef37fff52dc99057c604a,Veggie Bundle #6,5f766f081673e04ebe6374d9,Unknown,5.0,5.0,Produce,,1,,,,
69bef5a3fef4be30399bbddc,RESERVE BLACKBERRIES 10 OZ,5f766f081673e04ebe6374d8,Unknown,5.99,2.99,Produce,,12,,,,
69befb706be3d5cd5ddb3f8c,PRETZILLA SOFT PRETZEL SLIDER BUNS 8.4 OZ,5f766f081673e04ebe6374d3,Unknown,4.29,2.14,Deli,,1,,,,
69befbc0ff52dc99057d7392,FFM CAKE DONUT POWDERED 6CT,5f766f081673e04ebe6374d3,Unknown,4.99,2.49,Bakery,,3,,,,
69befbd1fef4be30399c74b4,FFM MUFFIN RAISIN BRAN 4CT,5f766f081673e04ebe6374d3,Unknown,5.29,2.64,Bakery,,2,,,,
69befbfefef4be30399c7c43,FFM ULT COOKIES SUGAR 12CT,5f766f081673e04ebe6374d3,Unknown,4.19,2.09,Bakery,,4,,,,
69bf1f325497c4249435a408,FREDERIK'S MINICROISSANT BTR 10PK,5f766f081673e04ebe6374d6,Unknown,5.59,2.79,Bakery,,1,,,,
69bf1f3ffef4be30399fd4e1,FFM STRUDEL BITES CHERRY 15 CT,5f766f081673e04ebe6374d6,Unknown,4.49,2.24,Bakery,,1,,,,
69bf1f9d5497c4249435ae04,FREDERIKS BY MEIJER ALL BUTTER CROISSANT,5f766f081673e04ebe6374d6,Unknown,5.59,2.79,Bakery,,1,,,,
69bf206bebb39146e11192cd,FREDERIKS MINI CHEESE CROISSANT 10PK,5f766f081673e04ebe6374d6,Unknown,5.59,2.79,Bakery,,1,,,,
69bf20855497c4249435c17b,FFM MINI SPRING ASSORTED CUPCAKES 12CT,5f766f081673e04ebe6374d6,Unknown,4.99,2.49,Bakery,,1,,,,
69bf20a3ebb39146e1119650,FFM ULT COOKIES CANDY BITE 20CT,5f766f081673e04ebe6374d6,Unknown,6.79,3.39,Bakery,,1,,,,
69bf20bf440d7cb6f3053f6a,FFM SPRING ASSORTED CUPCAKES 12CT,5f766f081673e04ebe6374d6,Unknown,9.99,4.99,Bakery,,1,,,,
69bf20d4fef4be30399ff5d6,RED PLATE FOODS COOKIE WHPIE DBL CHOC 5CT 8.5 OZ,5f766f081673e04ebe6374d6,Unknown,8.99,4.49,Bakery,,1,,,,
69bf21f96be3d5cd5ddf6089,FREDERIKS BY MEIJER TURKEY BREAST HCKRY SMKD 2/9LB,5f766f081673e04ebe6374d7,Unknown,16.08,8.04,Deli,,6,,,,
69bfced6440d7cb6f30bfd59,Fruit Bundle #1,5f766f081673e04ebe6374e3,Unknown,5.0,5.0,Produce,,1,,,,
69bfcf0b5497c424943b41c0,Fruit Bundle #2,5f766f081673e04ebe6374e3,Unknown,5.0,5.0,Produce,,1,,,,
69bfd030ff52dc9905884328,JVILLE BRATWURST MLD ITALIAN 19 OZ,5f766f081673e04ebe6374d8,Unknown,5.69,2.84,Packaged meat,,5,,,,
69bfd0476be3d5cd5de62071,JVILLE SAUSAGE SWEET ITALIAN 19 OZ,5f766f081673e04ebe6374d8,Unknown,5.69,2.84,Packaged meat,,2,,,,
69bfd09dff52dc9905884cf4,Fruit Bundle #3,5f766f081673e04ebe6374e3,Unknown,5.0,5.0,Produce,,1,,,,
69bfd1a4ff52dc9905885e9c,Fruit Bundle #6,5f766f081673e04ebe6374e3,Unknown,5.0,5.0,Produce,,1,,,,
69bfd4de440d7cb6f30c6817,FFM BRATWURST SMOKED CHEDDAR 18 OZ,5d9660b46a72371027353a96,Unknown,4.99,2.49,Packaged meat,,1,,,,
69bfd79eebb39146e1184bcb,FFM CAKE DONUT HOLES BLUEBERRY GLAZED,5f766f081673e04ebe6374dd,Unknown,3.99,2.0,Bakery,,1,,,,
69bfd7a8732d3e84c092e4dc,FFM CINNAMON TWIRL 4CT,5f766f081673e04ebe6374dd,Unknown,4.29,2.14,Bakery,,1,,,,
69bfd7df440d7cb6f30caf04,TRUMOO MILK CHOCOLATE WHOLE 1/2 GAL,5f766f081673e04ebe6374dd,Unknown,3.39,1.69,Dairy,,2,,,,
69bfd82eff52dc990588ee0e,MEIJER MILK CHOCOLATE 1/2 GAL,5f766f081673e04ebe6374dd,Unknown,2.49,1.24,Dairy,,2,,,,
69bfd83d6be3d5cd5de6dc23,MEIJER MILK 2% RF 1/2 GAL,5f766f081673e04ebe6374dd,Unknown,1.49,0.74,Dairy,,2,,,,
69bfd86a5497c424943bf126,RINALDI SAUSAGE FRESH POLISH 20 OZ,5f766f081673e04ebe6374dd,Unknown,7.49,3.74,Packaged meat,,2,,,,
69bfd87febb39146e1185f7c,HILTON'S CAN OYSTERS FRESH 8 OZ,5f766f081673e04ebe6374dd,Unknown,7.39,3.69,Seafood,,2,,,,
69bfd8e06be3d5cd5de6f6b3,FFM PORK SHLDR BLADE STK BI ALL NTRL RW6,5f766f081673e04ebe6374dd,Unknown,3.89,1.95,Meat,,1,,,,
69bfe7426be3d5cd5de9122d,WILLYS SALSA ORIGINAL MILD 16 OZ,5f766efd06e2381086a9acbf,Unknown,4.49,2.25,Deli,,5,,,,
69bfe790fef4be3039a7fe1d,WILLYS SALSA SWEET & SPICY 16 OZ,5f766efd06e2381086a9acbf,Unknown,4.49,2.25,Deli,,2,,,,
69bfec1febb39146e11aed21,Fruit Bundle #87,5f766f081673e04ebe6374dd,Unknown,5.0,5.0,Produce,,1,,,,
69bfec41212bfaeecd5c2acf,Fruit Bundle #86,5f766f081673e04ebe6374dd,Unknown,5.0,5.0,Produce,,1,,,,
69bfec44ff52dc99058bfb49,Fruit Bundle #85,5f766f081673e04ebe6374dd,Unknown,5.0,5.0,Produce,,1,,,,
69bfec4b212bfaeecd5c2bb3,Fruit Bundle #84,5f766f081673e04ebe6374dd,Unknown,5.0,5.0,Produce,,1,,,,
69bfec7f6be3d5cd5de9d36d,Veggie Bundle #80,5f766f081673e04ebe6374dd,Unknown,5.0,5.0,Produce,,1,,,,
69bff440ccaba74de097283a,MEIJER 81/19 GROUND BEEF 1LB ROLL,5f766f081673e04ebe6374db,Unknown,6.99,3.5,Meat,,6,,,,
69bff915eca3fdc93b64e488,MARIANI PROBIOTIC APRICOTS 6 OZ,5f766f081673e04ebe6374d3,Unknown,4.49,2.24,Produce,,28,,,,
69bff97110b729e10771c758,MARIANI PREMIUM PITTED PRUNES 32 OZ,5f766f081673e04ebe6374d3,Unknown,14.99,7.5,Produce,,6,,,,
69bffb005f23bfa349cf0f77,Veggie Bundle #101,5f766efd06e2381086a9acbd,Unknown,2.75,2.75,Produce,,1,,,,
69bfff11f1f6dbda688834e4,CHAIRMANS RESERVE PRIME BONELESS CC HALF LOIN RW,5f766f081673e04ebe6374d6,Unknown,14.82,7.41,Meat,,1,,,,
69bfff8beca3fdc93b65d86b,CHAIRMANS RESERVE PRIME BONELESS CC HALF LOIN RW,5f766f081673e04ebe6374d6,Unknown,23.04,11.52,Meat,,1,,,,
69bfffa3f1f6dbda688846b8,CHAIRMANS RESERVE PRIME BONELESS CC HALF LOIN RW,5f766f081673e04ebe6374d6,Unknown,15.12,7.56,Meat,,1,,,,
69c00064f1f6dbda68886223,CHAIRMANS RESERVE PRIME BONELESS CC HALF LOIN RW,5f766f081673e04ebe6374d6,Unknown,16.44,8.22,Meat,,1,,,,
69c00074f1f6dbda688862d8,CHAIRMANS RESERVE PRIME BONELESS CC HALF LOIN RW,5f766f081673e04ebe6374d6,Unknown,17.14,8.57,Meat,,1,,,,
69c000a9eca3fdc93b65ff50,CHAIRMANS RESERVE PRIME BONELESS CC HALF LOIN RW,5f766f081673e04ebe6374d6,Unknown,18.99,9.49,Meat,,1,,,,
69c001d65f23bfa349d03017,FFM CHICKEN FAJITA WITH VEGETABLES - CC,5f766f081673e04ebe6374d6,Unknown,4.54,2.27,Meat,,1,,,,
69c001fbccaba74de099897f,FFM SAUSAGE GROUND MILD ITALIAN 16 OZ,5f766f081673e04ebe6374d2,Unknown,3.99,1.99,Packaged meat,,23,,,,
69c001fd1f1341c77aeff243,GREAT RANGE BISON RIBEYE STEAKS 10 OZ,5f766f081673e04ebe6374d6,Unknown,19.99,9.99,Meat,,3,,,,
69c0021e4253ccbe0e6fb4cc,FFM PORK TENDERLOIN SMOKEHOUSE BBQ 18.4 OZ,5f766f081673e04ebe6374d6,Unknown,8.99,4.49,Meat,,1,,,,
69c008e73c4b5f5c81b21cf5,Fruit Box #10,5f766f081673e04ebe6374d6,Unknown,4.0,4.0,Produce,,1,,,,
69c00905ccaba74de09abd54,Fruit Box #11,5f766f081673e04ebe6374d6,Unknown,4.0,4.0,Produce,,1,,,,
69c00a8dc8c64cc29ac9a1e4,GS SUNFLOWER KERNELS HONEY RSTD 7.5 OZ,5f766f081673e04ebe6374db,Unknown,2.99,1.5,Produce,,6,,,,
69c00ae13c4b5f5c81b2568a,GS SUNFLOWER KERNELS HONEY RSTD 7.5 OZ,5f766f081673e04ebe6374db,Unknown,2.99,1.49,Produce,,6,,,,
69c00c4c37febc62652289ff,MARIANI PROBIOTIC APRICOTS 6 OZ,5f766f081673e04ebe6374db,Unknown,4.49,2.24,Produce,,10,,,,
69c00faa1f1341c77af23255,MARIANI PREMIUM PITTED PRUNES 32 OZ,5f766f081673e04ebe6374db,Unknown,14.99,7.5,Produce,,8,,,,
69c010b55f23bfa349d2bcf7,GS PLANTAIN CHIPS SEA SALT 6 OZ,5f766f081673e04ebe6374db,Unknown,2.99,1.5,Produce,,4,,,,
69c015681f1341c77af33395,MEIJER NFC LEMONADE 52 OZ,5f766efd06e2381086a9acbf,Unknown,2.79,1.4,Dairy,,2,,,,
69c015935f23bfa349d38257,SIMPLY GOLD PEAK PEACH 52 OZ,5f766efd06e2381086a9acbf,Unknown,2.99,1.5,Dairy,,2,,,,
69c015a33c4b5f5c81b400a2,DANNON WHOLE MILK YGT PLAIN 32 OZ,5f766efd06e2381086a9acbf,Unknown,3.49,1.74,Dairy,,3,,,,
69c015d6ccaba74de09cbcf2,MILOS LEMONADE 20 OZ,5f766efd06e2381086a9acbf,Unknown,1.69,0.85,Dairy,,2,,,,
69c016655f23bfa349d3a6af,TRUMOO 1% LOWFAT ROTATIONAL FLAVORED HALF GALLON,5f766efd06e2381086a9acbf,Unknown,3.39,1.69,Dairy,,1,,,,
69c017465f23bfa349d3d13b,COCOJUNE YOGURT PASSION FRUIT 4 OZ,5f766efd06e2381086a9acbf,Unknown,2.29,1.14,Dairy,,2,,,,
69c0174e37febc626523dab2,CHOBANI FLIP ROTATIONAL 4/4.5 OZ,5f766efd06e2381086a9acbf,Unknown,5.99,3.0,Dairy,,2,,,,
69c01923c8c64cc29acb89e6,Mixed Produce Bundle #3703,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69c0197dc8c64cc29acb9653,Mixed Produce Bundle #3704,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69c019bdc8c64cc29acb9afb,Veggie Bundle #3705,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69c01a285f23bfa349d45390,Veggie Bundle #3706,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69c01a865f23bfa349d46b2e,Veggie Bundle #3707,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69c01af01f1341c77af42458,Veggie Bundle #3708,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69c01b864253ccbe0e735041,Mixed Produce Bundle #3709,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69c01bcf5f23bfa349d4afd2,Veggie Bundle #3710,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69c01c453c4b5f5c81b52a20,Mixed Produce Bundle #3711,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69c01cad1f1341c77af48189,Mixed Produce Bundle #3712,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69c01ce63c4b5f5c81b53dbc,Mixed Produce Bundle #3713,5f766efd06e2381086a9acbf,Unknown,5.0,5.0,Produce,,1,,,,
69c01dac3c4b5f5c81b5572b,ORGANIC PASCAL CELERY,5f766efd06e2381086a9acbf,Unknown,2.89,1.45,Produce,,19,,,,
69c01de64253ccbe0e73af06,GS ORG PINE NUTS ITALIAN RAW 3 OZ,5f766f081673e04ebe6374db,Unknown,11.99,6.0,Produce,,1,,,,
69c01e135f23bfa349d51867,SUNSWEET ONES PRUNES VALUE PACK 12 OZ,5f766f081673e04ebe6374db,Unknown,7.99,3.99,Produce,,9,,,,
69c01e784253ccbe0e73ba18,SUNNY FRUIT ORG DRIED FIGS 5 PK/1.76 OZ,5f766f081673e04ebe6374db,Unknown,5.49,2.75,Produce,,8,,,,
69c01eb1ccaba74de09e4562,MARIANI PROBIOTIC APRICOTS 6 OZ,5f766f081673e04ebe6374db,Unknown,4.49,2.24,Produce,,13,,,,
69c01f04ccaba74de09e5690,SUNSWEET ONES PRUNES VALUE PACK 12 OZ,5f766f081673e04ebe6374db,Unknown,7.99,3.99,Produce,,6,,,,
69c01f0f3c4b5f5c81b58901,Mixed Produce Bundle #103,63b71852b6650d534d7adad9,Unknown,5.0,5.0,Produce,,1,,,,
69c01f1937febc626524f996,SUNNY FRUIT ORG DRIED STRAWBERRIES 5 PK/.7 OZ,5f766f081673e04ebe6374db,Unknown,5.49,2.75,Produce,,2,,,,
69c01f3d3c4b5f5c81b58d74,Mixed Produce Bundle #105,63b71852b6650d534d7adad9,Unknown,5.0,5.0,Produce,,1,,,,
69c02124c8c64cc29acc912e,TAYLOR FARMS STIR FRY TERIYAKI 12.5 OZ,5f766f081673e04ebe6374d6,Unknown,3.49,1.74,Produce,,2,,,,
69c021883c4b5f5c81b5dec6,FFM BROCCOLI CAULIFLOWER FLORETS 12 OZ,5f766f081673e04ebe6374d6,Unknown,2.79,1.39,Produce,,2,,,,
69c022d65f23bfa349d5e5d6,MANNS CHOPPED VEGGIE KIT ITALIAN PASTA SALAD 12 OZ,5f766f081673e04ebe6374d6,Unknown,3.99,1.99,Produce,,2,,,,
69c022f55f23bfa349d5e9a2,PERO FF SNOW PEAS 6 OZ,5f766f081673e04ebe6374d6,Unknown,3.29,1.64,Produce,,2,,,,
69c02309c8c64cc29acccf08,TAYLOR FARMS STIR FRY 12 OZ,5f766f081673e04ebe6374d6,Unknown,3.29,1.64,Produce,,2,,,,
